FC, vs Grounds, Leg 1
Horses vs Thika, Leg 1
Field vs Nakuru,, Leg 1
Thika vs Thika, Leg 1
C-league vs FC,, Leg 1
Town, vs Dolphins, Leg 1
FC, vs Commandos,, Leg 1
Dolphins vs Horses, Leg 1
Team vs United,, Leg 1
United, vs Nakuru,, Leg 1
United, vs FC,, Leg 1
Dolphins vs United,, Leg 1
C-league vs Dolphins, Leg 1
C-league vs Dolphins, Leg 1
C-league vs Mathare, Leg 1
Horses vs Field, Leg 1
C-league vs United,, Leg 1
Team vs Horses, Leg 1
Thika vs Grounds, Leg 1
Nakuru, vs Mathare, Leg 1
Horses vs Commandos,, Leg 1
United, vs Grounds, Leg 1
FC, vs Mathare, Leg 1
FC, vs United,, Leg 1
Team vs Thika, Leg 1
FC, vs Commandos,, Leg 1
Dolphins vs Thika, Leg 1
C-league vs FC,, Leg 1
Town, vs Dolphins, Leg 1
Town, vs FC,, Leg 1
Dolphins vs Field, Leg 1
FC, vs Nakuru,, Leg 1
C-league vs C-league, Leg 1
Town, vs Grounds, Leg 1
C-league vs Horses, Leg 1
Dolphins vs FC,, Leg 1
Grounds vs Nakuru,, Leg 1
Town, vs FC,, Leg 1
Team vs FC,, Leg 1
C-league vs Thika, Leg 1
FC, vs Thika, Leg 1
Dolphins vs Commandos,, Leg 1
Town, vs Mathare, Leg 1
C-league vs Commandos,, Leg 1
Team vs Town,, Leg 1
FC, vs Commandos,, Leg 1
Dolphins vs Mathare, Leg 1
Town, vs Thika, Leg 1
FC, vs Mathare, Leg 1
FC, vs Field, Leg 1
Town, vs United,, Leg 1
C-league vs FC,, Leg 1
C-league vs FC,, Leg 1
Horses vs United,, Leg 1
FC, vs Field, Leg 1
FC, vs Thika, Leg 1
Horses vs Nakuru,, Leg 1
Field vs FC,, Leg 1
Town, vs Field, Leg 1
C-league vs Thika, Leg 1
Team vs Mathare, Leg 1
Team vs FC,, Leg 1
United, vs Mathare, Leg 1
FC, vs Grounds, Leg 1
Horses vs Thika, Leg 1
Field vs Grounds, Leg 1
United, vs Commandos,, Leg 1
Town, vs Thika, Leg 1
Dolphins vs Nakuru,, Leg 1
FC, vs Thika, Leg 1
Thika vs Nakuru,, Leg 1
Dolphins vs Dolphins, Leg 1
FC, vs United,, Leg 1
FC, vs FC,, Leg 1
Team vs Nakuru,, Leg 1
C-league vs Mathare, Leg 1
C-league vs Grounds, Leg 1
Team vs Dolphins, Leg 1
Commandos, vs Grounds, Leg 1
Thika vs Nakuru,, Leg 1
FC, vs Thika, Leg 1
FC, vs Horses, Leg 1
FC, vs Nakuru,, Leg 1
Thika vs Mathare, Leg 1
Commandos, vs Mathare, Leg 1
Thika vs Grounds, Leg 1
Town, vs Nakuru,, Leg 1
C-league vs Grounds, Leg 1
Field vs Thika, Leg 1
Horses vs Grounds, Leg 1
Team vs C-league, Leg 1
FC, vs FC,, Leg 1
Team vs Thika, Leg 1
Dolphins vs Horses, Leg 1
Thika vs Mathare, Leg 1
Dolphins vs Thika, Leg 1
Town, vs Commandos,, Leg 1
FC, vs Dolphins, Leg 1
FC, vs FC,, Leg 1
Town, vs FC,, Leg 1
Horses vs Mathare, Leg 1
Team vs Field, Leg 1
Dolphins vs United,, Leg 1
FC, vs Horses, Leg 1
Dolphins vs FC,, Leg 1
Dolphins vs Thika, Leg 1
Team vs Commandos,, Leg 1
Dolphins vs FC,, Leg 1
Dolphins vs Nakuru,, Leg 1
C-league vs Field, Leg 1
Thika vs Commandos,, Leg 1
C-league vs Commandos,, Leg 1
Dolphins vs Grounds, Leg 1
United, vs Thika, Leg 1
Field vs Commandos,, Leg 1
FC, vs Thika, Leg 1
FC, vs Dolphins, Leg 1
FC, vs Nakuru,, Leg 1
Field vs Thika, Leg 1
Field vs Mathare, Leg 1
Dolphins vs Commandos,, Leg 1
C-league vs Nakuru,, Leg 1
FC, vs Grounds, Leg 1
C-league vs Dolphins, Leg 1
Grounds vs Mathare, Leg 1
Horses vs FC,, Leg 1
Team vs FC,, Leg 1
United, vs Thika, Leg 1
C-league vs Thika, Leg 1
C-league vs Horses, Leg 1
Team vs Dolphins, Leg 1
Thika vs Commandos,, Leg 1
United, vs Field, Leg 1
Dolphins vs Grounds, Leg 1
C-league vs United,, Leg 1
C-league vs FC,, Leg 1
Dolphins vs Thika, Leg 1
C-league vs Nakuru,, Leg 1
Commandos, vs Nakuru,, Leg 1
Team vs C-league, Leg 1
Town, vs C-league, Leg 1
FC, vs Thika, Leg 1
FC, vs Mathare, Leg 1
Town, vs C-league, Leg 1
C-league vs Thika, Leg 1
C-league vs Field, Leg 1
Dolphins vs FC,, Leg 1
Team vs Grounds, Leg 1
Dolphins vs Mathare, Leg 1
C-league vs FC,, Leg 1
C-league vs Dolphins, Leg 1
Town, vs Horses, Leg 1
Dolphins vs Field, Leg 1
United, vs Dolphins, Leg 2
Thika vs Field, Leg 2
Nakuru, vs FC,, Leg 2
Mathare vs Thika, Leg 2
Commandos, vs FC,, Leg 2
Thika vs FC,, Leg 2
Thika vs C-league, Leg 2
C-league vs Team, Leg 2
Dolphins vs C-league, Leg 2
Commandos, vs C-league, Leg 2
Grounds vs Thika, Leg 2
Nakuru, vs C-league, Leg 2
Thika vs Dolphins, Leg 2
Mathare vs Nakuru,, Leg 2
Commandos, vs Dolphins, Leg 2
C-league vs Town,, Leg 2
Mathare vs Commandos,, Leg 2
Grounds vs C-league, Leg 2
Nakuru, vs United,, Leg 2
Mathare vs Horses, Leg 2
Thika vs Dolphins, Leg 2
FC, vs FC,, Leg 2
Dolphins vs Town,, Leg 2
FC, vs Field, Leg 2
Mathare vs FC,, Leg 2
Thika vs FC,, Leg 2
Dolphins vs FC,, Leg 2
Horses vs Dolphins, Leg 2
Field vs Team, Leg 2
Horses vs Team, Leg 2
Field vs United,, Leg 2
Mathare vs Town,, Leg 2
Grounds vs FC,, Leg 2
Commandos, vs Thika, Leg 2
Nakuru, vs FC,, Leg 2
FC, vs Town,, Leg 2
Mathare vs FC,, Leg 2
FC, vs Dolphins, Leg 2
FC, vs Dolphins, Leg 2
Thika vs FC,, Leg 2
FC, vs Dolphins, Leg 2
FC, vs C-league, Leg 2
Town, vs Team, Leg 2
FC, vs FC,, Leg 2
Field vs FC,, Leg 2
Thika vs FC,, Leg 2
Thika vs Horses, Leg 2
Grounds vs Horses, Leg 2
Grounds vs United,, Leg 2
Commandos, vs Horses, Leg 2
C-league vs C-league, Leg 2
FC, vs United,, Leg 2
Grounds vs Field, Leg 2
United, vs Town,, Leg 2
Thika vs C-league, Leg 2
FC, vs FC,, Leg 2
Nakuru, vs FC,, Leg 2
Nakuru, vs Town,, Leg 2
FC, vs C-league, Leg 2
Horses vs C-league, Leg 2
Dolphins vs Town,, Leg 2
United, vs C-league, Leg 2
Nakuru, vs Dolphins, Leg 2
C-league vs Town,, Leg 2
Grounds vs Team, Leg 2
United, vs Dolphins, Leg 2
Thika vs United,, Leg 2
Dolphins vs C-league, Leg 2
Thika vs Team, Leg 2
Field vs Horses, Leg 2
Commandos, vs FC,, Leg 2
Field vs C-league, Leg 2
Grounds vs FC,, Leg 2
Thika vs Town,, Leg 2
Nakuru, vs Horses, Leg 2
Dolphins vs Team, Leg 2
Thika vs Dolphins, Leg 2
Horses vs Town,, Leg 2
Grounds vs Dolphins, Leg 2
Commandos, vs Team, Leg 2
United, vs Team, Leg 2
Thika vs Team, Leg 2
Field vs Dolphins, Leg 2
Horses vs FC,, Leg 2
FC, vs C-league, Leg 2
Dolphins vs Dolphins, Leg 2
Mathare vs United,, Leg 2
Mathare vs Field, Leg 2
FC, vs Horses, Leg 2
Mathare vs Dolphins, Leg 2
Grounds vs Dolphins, Leg 2
Mathare vs Thika, Leg 2
Mathare vs FC,, Leg 2
Commandos, vs Field, Leg 2
Thika vs Field, Leg 2
Commandos, vs FC,, Leg 2
Mathare vs Team, Leg 2
Field vs Dolphins, Leg 2
Grounds vs Commandos,, Leg 2
Dolphins vs C-league, Leg 2
Horses vs Dolphins, Leg 2
Horses vs C-league, Leg 2
Mathare vs Dolphins, Leg 2
C-league vs Team, Leg 2
Grounds vs C-league, Leg 2
Dolphins vs C-league, Leg 2
United, vs FC,, Leg 2
Nakuru, vs Team, Leg 2
Mathare vs C-league, Leg 2
FC, vs C-league, Leg 2
Nakuru, vs Thika, Leg 2
Thika vs FC,, Leg 2
Thika vs Thika, Leg 2
FC, vs Town,, Leg 2
FC, vs C-league, Leg 2
Thika vs Town,, Leg 2
United, vs FC,, Leg 2
Grounds vs Town,, Leg 2
Field vs C-league, Leg 2
Commandos, vs United,, Leg 2
United, vs C-league, Leg 2
Nakuru, vs Grounds, Leg 2
FC, vs C-league, Leg 2
Nakuru, vs Dolphins, Leg 2
FC, vs Team, Leg 2
Thika vs C-league, Leg 2
Horses vs FC,, Leg 2
Commandos, vs Dolphins, Leg 2
Nakuru, vs C-league, Leg 2
Dolphins vs Team, Leg 2
Nakuru, vs Thika, Leg 2
FC, vs Team, Leg 2
Nakuru, vs Commandos,, Leg 2
Thika vs Horses, Leg 2
Nakuru, vs Field, Leg 2
FC, vs Team, Leg 2
Dolphins vs FC,, Leg 2
Grounds vs FC,, Leg 2
Thika vs Dolphins, Leg 2
Grounds vs Thika, Leg 2
Thika vs C-league, Leg 2
Field vs Town,, Leg 2
Thika vs United,, Leg 2
Mathare vs Grounds, Leg 2
United, vs Horses, Leg 2
Commandos, vs Town,, Leg 2
FC, vs Dolphins, Leg 2
Field vs FC,, Leg 2
Thika vs FC,, Leg 2
Commandos, vs C-league, Leg 2
Mathare vs C-league, Leg 2
FC, vs Town,, Leg 2
Commandos, vs Thika, Leg 2

